Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Java,/plugins/javatemplates/src/main/java/org/apache/struts2/views/java/simple/AbstractTagHandler.java,AbstractTagHandler.java,98,60,20,18,12,3114,63
Java,/core/src/test/java/org/apache/struts2/views/jsp/AbstractTagTest.java,AbstractTagTest.java,152,92,38,22,0,5447,123
Java,/plugins/javatemplates/src/test/java/org/apache/struts2/views/java/simple/AbstractTest.java,AbstractTest.java,204,147,22,35,7,8102,149
Java,/core/src/main/java/org/apache/struts2/views/jsp/ui/AbstractUITag.java,AbstractUITag.java,316,235,25,56,3,9071,213
Java,/core/src/main/java/org/apache/struts2/views/jsp/ui/AbstractUITagBeanInfo.java,AbstractUITagBeanInfo.java,75,37,26,12,2,3077,61
Java,/core/src/test/java/org/apache/struts2/views/jsp/AbstractUITagTest.java,AbstractUITagTest.java,295,142,118,35,25,12483,193
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/validation/AbstractValidationActionSupport.java,AbstractValidationActionSupport.java,36,10,22,4,0,1133,29
Java,/core/src/main/java/com/opensymphony/xwork2/security/AcceptedPatternsChecker.java,AcceptedPatternsChecker.java,82,37,29,16,0,2215,49
Java,/plugins/convention/src/main/java/org/apache/struts2/convention/annotation/Action.java,Action.java,102,16,78,8,0,3627,76
Java,/core/src/main/java/com/opensymphony/xwork2/Action.java,Action.java,85,9,67,9,0,2871,61
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/namespace4/ActionAndPackageLevelNamespacesAction.java,ActionAndPackageLevelNamespacesAction.java,33,11,20,2,0,1190,31
Java,/core/src/main/java/com/opensymphony/xwork2/spring/interceptor/ActionAutowiringInterceptor.java,ActionAutowiringInterceptor.java,142,51,78,13,8,5612,108
Java,/core/src/test/java/com/opensymphony/xwork2/spring/interceptor/ActionAutowiringInterceptorTest.java,ActionAutowiringInterceptorTest.java,112,72,8,32,0,4225,53
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/actionchaining/ActionChain1.java,ActionChain1.java,42,15,20,7,0,1387,32
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/actionchaining/ActionChain2.java,ActionChain2.java,52,22,20,10,0,1636,37
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/actionchaining/ActionChain3.java,ActionChain3.java,63,29,20,14,0,1886,42
Java,/core/src/main/java/com/opensymphony/xwork2/ActionChainResult.java,ActionChainResult.java,290,129,116,45,38,10258,177
Java,/apps/showcase/src/test/java/it/org/apache/struts2/showcase/ActionChainingTest.java,ActionChainingTest.java,30,9,20,1,0,1264,28
Java,/core/src/main/java/org/apache/struts2/components/ActionComponent.java,ActionComponent.java,337,189,109,39,27,13404,244
Java,/core/src/test/java/org/apache/struts2/components/ActionComponentTest.java,ActionComponentTest.java,55,28,20,7,0,2271,46
Java,/core/src/main/java/com/opensymphony/xwork2/config/entities/ActionConfig.java,ActionConfig.java,359,250,49,60,42,12224,210
Java,/plugins/convention/src/main/java/org/apache/struts2/convention/ActionConfigBuilder.java,ActionConfigBuilder.java,40,6,31,3,0,1441,36
Java,/core/src/main/java/com/opensymphony/xwork2/config/impl/ActionConfigMatcher.java,ActionConfigMatcher.java,125,62,50,13,5,5262,102
Java,/core/src/test/java/com/opensymphony/xwork2/config/impl/ActionConfigMatcherTest.java,ActionConfigMatcherTest.java,182,122,25,35,5,8149,126
Java,/core/src/test/java/com/opensymphony/xwork2/config/entities/ActionConfigTest.java,ActionConfigTest.java,44,20,18,6,0,1752,34
Java,/core/src/main/java/com/opensymphony/xwork2/ActionContext.java,ActionContext.java,360,115,197,48,7,10537,186
Java,/core/src/test/java/com/opensymphony/xwork2/ActionContextTest.java,ActionContextTest.java,115,74,20,21,0,4453,84
Java,/core/src/test/java/com/opensymphony/xwork2/ActionContextThreadLocalTest.java,ActionContextThreadLocalTest.java,42,14,21,7,0,1239,32
Java,/core/src/main/java/org/apache/struts2/views/velocity/components/ActionDirective.java,ActionDirective.java,43,14,23,6,0,1437,34
Java,/core/src/main/java/org/apache/struts2/components/ActionError.java,ActionError.java,91,38,43,10,4,2968,69
Java,/core/src/main/java/org/apache/struts2/views/velocity/components/ActionErrorDirective.java,ActionErrorDirective.java,43,14,23,6,0,1435,34
Java,/plugins/javatemplates/src/main/java/org/apache/struts2/views/java/simple/ActionErrorHandler.java,ActionErrorHandler.java,32,10,20,2,0,1109,28
Java,/core/src/main/java/org/apache/struts2/views/freemarker/tags/ActionErrorModel.java,ActionErrorModel.java,43,14,23,6,0,1418,34
Java,/core/src/main/java/org/apache/struts2/views/jsp/ui/ActionErrorTag.java,ActionErrorTag.java,56,21,24,11,0,1696,40
Java,/core/src/test/java/org/apache/struts2/views/jsp/ui/ActionErrorTagTest.java,ActionErrorTagTest.java,165,108,25,32,4,5294,89
Java,/plugins/javatemplates/src/test/java/org/apache/struts2/views/java/simple/ActionErrorTest.java,ActionErrorTest.java,92,58,21,13,0,3046,59
Java,/core/src/main/java/com/opensymphony/xwork2/ActionEventListener.java,ActionEventListener.java,41,6,32,3,0,1352,33
Java,/core/src/main/java/com/opensymphony/xwork2/factory/ActionFactory.java,ActionFactory.java,27,6,15,6,0,696,20
Java,/core/src/main/java/com/opensymphony/xwork2/ActionInvocation.java,ActionInvocation.java,195,21,154,20,0,6777,109
Java,/core/src/test/java/com/opensymphony/xwork2/ActionInvocationTest.java,ActionInvocationTest.java,113,73,20,20,2,4437,83
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/interceptor/ActionLevelInterceptor2Action.java,ActionLevelInterceptor2Action.java,42,14,25,3,0,1513,37
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/interceptor/ActionLevelInterceptor3Action.java,ActionLevelInterceptor3Action.java,42,14,25,3,0,1518,37
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/interceptor/ActionLevelInterceptorAction.java,ActionLevelInterceptorAction.java,48,18,25,5,0,1700,38
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/namespace/ActionLevelNamespaceAction.java,ActionLevelNamespaceAction.java,35,8,25,2,0,1149,31
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/namespace3/ActionLevelNamespacesAction.java,ActionLevelNamespacesAction.java,34,12,20,2,0,1213,32
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/result/ActionLevelResultAction.java,ActionLevelResultAction.java,38,11,25,2,0,1276,34
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/result/ActionLevelResultsAction.java,ActionLevelResultsAction.java,41,14,25,2,0,1499,37
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/result/ActionLevelResultsNamesAction.java,ActionLevelResultsNamesAction.java,47,19,25,3,0,1608,38
Java,/core/src/main/java/org/apache/struts2/dispatcher/mapper/ActionMapper.java,ActionMapper.java,80,8,65,7,0,2927,56
Java,/core/src/main/java/org/apache/struts2/dispatcher/mapper/ActionMapping.java,ActionMapping.java,176,75,79,22,5,4372,101
Java,/core/src/main/java/org/apache/struts2/interceptor/ActionMappingParametersInteceptor.java,ActionMappingParametersInteceptor.java,110,24,79,7,3,3997,82
Java,/core/src/main/java/org/apache/struts2/components/ActionMessage.java,ActionMessage.java,89,38,41,10,4,2982,69
Java,/core/src/main/java/org/apache/struts2/views/velocity/components/ActionMessageDirective.java,ActionMessageDirective.java,43,14,23,6,0,1445,34
Java,/plugins/javatemplates/src/main/java/org/apache/struts2/views/java/simple/ActionMessageHandler.java,ActionMessageHandler.java,33,10,20,3,0,1115,28
Java,/core/src/main/java/org/apache/struts2/views/freemarker/tags/ActionMessageModel.java,ActionMessageModel.java,43,14,23,6,0,1428,34
Java,/core/src/main/java/org/apache/struts2/views/jsp/ui/ActionMessageTag.java,ActionMessageTag.java,57,22,24,11,0,1761,41
Java,/core/src/test/java/org/apache/struts2/views/jsp/ui/ActionMessageTagTest.java,ActionMessageTagTest.java,167,107,29,31,4,5544,98
Java,/plugins/javatemplates/src/test/java/org/apache/struts2/views/java/simple/ActionMessageTest.java,ActionMessageTest.java,93,57,21,15,0,2977,58
Java,/core/src/main/java/org/apache/struts2/views/freemarker/tags/ActionModel.java,ActionModel.java,43,14,23,6,0,1420,34
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/action/ActionNameAction.java,ActionNameAction.java,40,12,25,3,0,1167,33
Java,/plugins/convention/src/main/java/org/apache/struts2/convention/ActionNameBuilder.java,ActionNameBuilder.java,35,4,30,1,0,1240,33
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/action/ActionNamesAction.java,ActionNamesAction.java,39,12,25,2,0,1208,35
Java,/plugins/config-browser/src/main/java/org/apache/struts2/config_browser/ActionNamesAction.java,ActionNamesAction.java,114,66,29,19,7,3199,79
Java,/core/src/test/java/com/opensymphony/xwork2/ActionNestingTest.java,ActionNestingTest.java,143,93,26,24,0,5867,98
Java,/plugins/sitegraph/src/main/java/org/apache/struts2/sitegraph/model/ActionNode.java,ActionNode.java,34,9,22,3,0,1049,28
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/params/ActionParamsMethodLevelAction.java,ActionParamsMethodLevelAction.java,49,22,20,7,0,1519,38
Java,/core/src/main/java/com/opensymphony/xwork2/ActionProxy.java,ActionProxy.java,105,14,77,14,0,3075,62
Java,/core/src/main/java/com/opensymphony/xwork2/ActionProxyFactory.java,ActionProxyFactory.java,83,8,67,8,0,4000,51
Java,/core/src/main/java/com/opensymphony/xwork2/ActionSupport.java,ActionSupport.java,297,158,90,49,6,9762,163
Properties File,/core/src/test/resources/com/opensymphony/xwork2/ActionSupportTest$MyActionSupport_da.properties,ActionSupportTest$MyActionSupport_da.properties,10,4,4,2,0,193,8
Java,/core/src/test/java/com/opensymphony/xwork2/ActionSupportTest.java,ActionSupportTest.java,340,237,22,81,0,13932,180
Java,/core/src/main/java/org/apache/struts2/views/jsp/ActionTag.java,ActionTag.java,94,53,23,18,0,2871,65
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/tag/nonui/actiontag/ActionTagDemo.java,ActionTagDemo.java,38,11,22,5,0,1185,29
Java,/apps/showcase/src/test/java/it/org/apache/struts2/showcase/ActionTagExampleTest.java,ActionTagExampleTest.java,29,7,20,2,0,1072,26
Java,/core/src/test/java/org/apache/struts2/views/jsp/ActionTagTest.java,ActionTagTest.java,319,219,33,67,1,11796,135
Java,/core/src/main/java/com/opensymphony/xwork2/validator/ActionValidatorManager.java,ActionValidatorManager.java,87,10,69,8,0,3645,45
Java,/core/src/test/java/com/opensymphony/xwork2/validator/ActionValidatorManagerTest.java,ActionValidatorManagerTest.java,218,158,18,42,5,10332,164
Java,/plugins/convention/src/main/java/org/apache/struts2/convention/annotation/Actions.java,Actions.java,40,10,28,2,0,1368,36
Java,/core/src/test/java/com/opensymphony/xwork2/spring/ActionsFromSpringTest.java,ActionsFromSpringTest.java,130,81,19,30,0,5253,90
Java,/core/src/main/java/org/apache/struts2/views/xslt/AdapterFactory.java,AdapterFactory.java,282,85,173,24,24,9690,176
Java,/core/src/main/java/org/apache/struts2/views/xslt/AdapterNode.java,AdapterNode.java,96,14,69,13,0,2610,55
Java,/core/src/test/java/com/opensymphony/xwork2/test/annotations/Address.java,Address.java,40,31,0,9,0,730,25
Java,/plugins/bean-validation/src/test/java/org/apache/struts/beanvalidation/models/Address.java,Address.java,40,14,20,6,0,1245,32
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/conversion/Address.java,Address.java,48,17,23,8,0,1190,35
Java,/plugins/oval/src/test/java/org/apache/struts2/oval/interceptor/domain/Address.java,Address.java,18,12,0,6,0,303,13
Plain Text,/apps/showcase/src/main/webapp/WEB-INF/conversion/Address.java.txt,Address.java.txt,35,29,0,6,0,989,27
Properties File,/apps/showcase/src/main/resources/org/apache/struts2/showcase/conversion/AddressAction-conversion.properties,AddressAction-conversion.properties,6,3,0,3,0,121,4
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/conversion/AddressAction.java,AddressAction.java,51,20,23,8,0,1429,37
Plain Text,/apps/showcase/src/main/webapp/WEB-INF/conversion/AddressAction.java.txt,AddressAction.java.txt,44,36,0,8,0,1200,32
Java,/core/src/test/java/com/opensymphony/xwork2/test/annotations/AddressTypeConverter.java,AddressTypeConverter.java,29,25,0,4,5,962,25
Java,/core/src/main/java/com/opensymphony/xwork2/interceptor/annotations/After.java,After.java,81,10,69,2,0,2412,65
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/validation/AjaxFormSubmitAction.java,AjaxFormSubmitAction.java,152,103,23,26,1,5584,105
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/validation/AjaxFormSubmitSuccessAction.java,AjaxFormSubmitSuccessAction.java,7,6,0,1,0,144,7
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/ajax/AjaxTestAction.java,AjaxTestAction.java,52,22,20,10,0,1345,37
Java,/core/src/main/java/com/opensymphony/xwork2/interceptor/AliasInterceptor.java,AliasInterceptor.java,204,95,85,24,18,8207,154
Java,/core/src/test/java/com/opensymphony/xwork2/interceptor/AliasInterceptorTest.java,AliasInterceptorTest.java,135,74,32,29,0,4373,74
Java,/core/src/main/java/com/opensymphony/xwork2/interceptor/annotations/Allowed.java,Allowed.java,18,9,6,3,0,444,16
Java,/core/src/main/java/com/opensymphony/xwork2/config/entities/AllowedMethods.java,AllowedMethods.java,217,157,15,45,41,6877,123
Java,/plugins/convention/src/main/java/org/apache/struts2/convention/annotation/AllowedMethods.java,AllowedMethods.java,30,11,14,5,0,878,24
Java,/core/src/test/java/com/opensymphony/xwork2/config/entities/AllowedMethodsTest.java,AllowedMethodsTest.java,102,62,18,22,0,3481,37
Java,/core/src/test/java/com/opensymphony/xwork2/interceptor/annotations/AllowingByDefaultAction.java,AllowingByDefaultAction.java,23,13,4,6,0,378,18
Java,/core/src/test/java/com/opensymphony/xwork2/interceptor/annotations/AllowingByDefaultModel.java,AllowingByDefaultModel.java,22,12,4,6,0,271,17
Java,/plugins/json/src/test/java/org/apache/struts2/json/AnEnum.java,AnEnum.java,28,4,23,1,0,959,25
Java,/plugins/json/src/test/java/org/apache/struts2/json/AnEnumBean.java,AnEnumBean.java,45,16,23,6,0,1275,35
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Anchor-2.txt,Anchor-2.txt,5,5,0,0,0,60,6
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Anchor-3.txt,Anchor-3.txt,5,5,0,0,0,51,6
Java,/core/src/main/java/org/apache/struts2/components/Anchor.java,Anchor.java,261,169,54,38,6,9216,183
Java,/core/src/main/java/org/apache/struts2/views/velocity/components/AnchorDirective.java,AnchorDirective.java,47,17,23,7,0,1461,36
Java,/plugins/javatemplates/src/main/java/org/apache/struts2/views/java/simple/AnchorHandler.java,AnchorHandler.java,55,28,21,6,1,2209,47
Java,/core/src/main/java/org/apache/struts2/views/freemarker/tags/AnchorModel.java,AnchorModel.java,43,14,23,6,0,1393,34
Java,/core/src/main/java/org/apache/struts2/views/jsp/ui/AnchorTag.java,AnchorTag.java,149,99,23,27,8,4310,102
Java,/core/src/test/java/org/apache/struts2/views/jsp/AnchorTagTest.java,AnchorTagTest.java,576,371,97,108,0,18677,272
Java,/core/src/test/java/org/apache/struts2/views/jsp/ui/AnchorTest.java,AnchorTest.java,107,59,22,26,1,2928,59
Java,/plugins/javatemplates/src/test/java/org/apache/struts2/views/java/simple/AnchorTest.java,AnchorTest.java,87,58,20,9,0,3249,63
Java,/core/src/test/java/com/opensymphony/xwork2/interceptor/annotations/AnnotatedAction.java,AnnotatedAction.java,46,21,19,6,0,1219,36
Java,/core/src/test/java/com/opensymphony/xwork2/util/AnnotatedCat.java,AnnotatedCat.java,65,30,21,14,0,1585,44
Java,/core/src/test/java/com/opensymphony/xwork2/AnnotatedTestBean.java,AnnotatedTestBean.java,76,37,24,15,0,2233,53
Properties File,/core/src/test/resources/com/opensymphony/xwork2/AnnotatedTestBean.properties,AnnotatedTestBean.properties,1,1,0,0,0,82,2
Java,/core/src/main/java/com/opensymphony/xwork2/validator/AnnotationActionValidatorManager.java,AnnotationActionValidatorManager.java,391,226,89,76,61,15445,254
Java,/core/src/test/java/com/opensymphony/xwork2/validator/AnnotationActionValidatorManagerTest.java,AnnotationActionValidatorManagerTest.java,416,274,55,87,1,17970,253
Java,/core/src/test/java/com/opensymphony/xwork2/test/AnnotationDataAware.java,AnnotationDataAware.java,46,18,21,7,0,1650,37
Java,/core/src/test/java/com/opensymphony/xwork2/test/AnnotationDataAware2.java,AnnotationDataAware2.java,33,7,21,5,0,1076,26
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/AnnotationHelper.java,AnnotationHelper.java,74,19,43,12,4,2439,51
Java,/core/src/main/java/com/opensymphony/xwork2/interceptor/annotations/AnnotationParameterFilterInterceptor.java,AnnotationParameterFilterInterceptor.java,95,57,22,16,15,3676,64
Java,/core/src/test/java/com/opensymphony/xwork2/interceptor/annotations/AnnotationParameterFilterInterceptorTest.java,AnnotationParameterFilterInterceptorTest.java,186,117,25,44,0,7102,72
Java,/core/src/test/java/com/opensymphony/xwork2/test/AnnotationTestBean2.java,AnnotationTestBean2.java,64,32,21,11,0,1728,46
Java,/core/src/test/java/com/opensymphony/xwork2/test/AnnotationUser.java,AnnotationUser.java,107,68,21,18,0,3120,76
Java,/core/src/test/java/com/opensymphony/xwork2/test/AnnotationUserMarker.java,AnnotationUserMarker.java,41,18,21,2,0,1686,37
Java,/core/src/main/java/com/opensymphony/xwork2/util/AnnotationUtils.java,AnnotationUtils.java,154,75,60,19,28,5370,99
Java,/core/src/test/java/com/opensymphony/xwork2/util/AnnotationUtilsTest.java,AnnotationUtilsTest.java,26,17,3,6,0,825,20
Java,/core/src/test/java/com/opensymphony/xwork2/validator/AnnotationValidationAction.java,AnnotationValidationAction.java,76,69,3,4,0,5511,63
Java,/core/src/main/java/com/opensymphony/xwork2/validator/AnnotationValidationConfigurationBuilder.java,AnnotationValidationConfigurationBuilder.java,964,802,42,120,306,39118,345
Java,/core/src/test/java/com/opensymphony/xwork2/validator/AnnotationValidationConfigurationBuilderTest.java,AnnotationValidationConfigurationBuilderTest.java,336,284,10,42,37,18140,203
Java,/core/src/test/java/com/opensymphony/xwork2/validator/AnnotationValidationExpAction.java,AnnotationValidationExpAction.java,139,115,3,21,0,6604,90
Java,/core/src/main/java/org/apache/struts2/interceptor/validation/AnnotationValidationInterceptor.java,AnnotationValidationInterceptor.java,63,28,24,11,4,2347,48
Java,/core/src/test/java/org/apache/struts2/interceptor/validation/AnnotationValidationInterceptorTest.java,AnnotationValidationInterceptorTest.java,169,121,20,28,0,5869,89
Java,/core/src/main/java/com/opensymphony/xwork2/interceptor/annotations/AnnotationWorkflowInterceptor.java,AnnotationWorkflowInterceptor.java,197,80,105,12,12,7571,138
Java,/core/src/test/java/com/opensymphony/xwork2/interceptor/annotations/AnnotationWorkflowInterceptorTest.java,AnnotationWorkflowInterceptorTest.java,102,70,19,13,2,5182,78
Java,/core/src/test/java/com/opensymphony/xwork2/conversion/impl/AnnotationXWorkConverterTest.java,AnnotationXWorkConverterTest.java,471,342,51,78,1,20903,282
Java,/core/src/test/java/org/apache/struts2/components/AnotherActionComponentTest.java,AnotherActionComponentTest.java,46,42,0,4,2,1762,28
Java,/plugins/json/src/test/java/org/apache/struts2/json/AnotherBean.java,AnotherBean.java,32,25,0,7,4,732,22
Java,/core/src/main/java/org/apache/struts2/components/AppendIterator.java,AppendIterator.java,169,48,101,20,2,5684,126
Java,/core/src/main/java/org/apache/struts2/util/AppendIteratorFilter.java,AppendIteratorFilter.java,85,40,31,14,5,2553,62
Java,/core/src/main/java/org/apache/struts2/views/jsp/iterator/AppendIteratorTag.java,AppendIteratorTag.java,48,13,26,9,0,1574,36
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/tag/nonui/iteratortag/AppendIteratorTagDemo.java,AppendIteratorTagDemo.java,76,38,23,15,10,2270,50
Java,/core/src/test/java/org/apache/struts2/views/jsp/AppendIteratorTagTest.java,AppendIteratorTagTest.java,182,129,23,30,0,6368,94
Java,/core/src/test/java/com/opensymphony/xwork2/validator/validators/AppendingValidatorContextTest.java,AppendingValidatorContextTest.java,62,48,0,14,1,2577,46
Java,/core/src/main/java/org/apache/struts2/interceptor/ApplicationAware.java,ApplicationAware.java,45,5,35,5,0,1459,36
Java,/core/src/main/java/org/apache/struts2/dispatcher/ApplicationMap.java,ApplicationMap.java,195,96,63,36,22,6653,105
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ArithmeticNode.java,ArithmeticNode.java,42,12,23,7,0,1321,33
Java,/core/src/main/java/org/apache/struts2/views/xslt/ArrayAdapter.java,ArrayAdapter.java,59,25,22,12,3,1846,43
Java,/core/src/main/java/com/opensymphony/xwork2/conversion/impl/ArrayConverter.java,ArrayConverter.java,36,27,0,9,5,1292,28
Java,/core/src/main/java/org/apache/struts2/util/tomcat/buf/Ascii.java,Ascii.java,255,136,79,40,33,7076,115
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstAnd.java,AstAnd.java,46,19,21,6,1,1559,38
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstBracketSuffix.java,AstBracketSuffix.java,39,12,21,6,0,1387,31
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstChoice.java,AstChoice.java,47,19,21,7,1,1675,36
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstCompositeExpression.java,AstCompositeExpression.java,55,26,21,8,5,1846,43
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstDeferredExpression.java,AstDeferredExpression.java,54,24,21,9,0,1827,37
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstDiv.java,AstDiv.java,42,15,21,6,0,1518,34
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstDotSuffix.java,AstDotSuffix.java,39,12,21,6,0,1355,31
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstDynamicExpression.java,AstDynamicExpression.java,54,24,21,9,0,1824,37
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstEmpty.java,AstEmpty.java,59,30,21,8,12,2075,47
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstEqual.java,AstEqual.java,41,14,21,6,0,1477,33
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstFalse.java,AstFalse.java,39,12,21,6,0,1347,31
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstFloatingPoint.java,AstFloatingPoint.java,59,28,21,10,2,1887,44
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstFunction.java,AstFunction.java,134,88,23,23,13,4383,88
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstGreaterThan.java,AstGreaterThan.java,47,20,21,6,4,1660,37
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstGreaterThanEqual.java,AstGreaterThanEqual.java,47,20,21,6,6,1691,38
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstIdentifier.java,AstIdentifier.java,154,111,26,17,32,5919,91
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstInteger.java,AstInteger.java,59,28,21,10,2,1847,44
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstLessThan.java,AstLessThan.java,47,20,21,6,4,1651,37
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstLessThanEqual.java,AstLessThanEqual.java,47,20,21,6,6,1682,38
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstLiteralExpression.java,AstLiteralExpression.java,64,35,21,8,10,2150,51
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstMinus.java,AstMinus.java,42,15,21,6,0,1526,34
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstMod.java,AstMod.java,42,15,21,6,0,1515,34
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstMult.java,AstMult.java,42,15,21,6,0,1523,34
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/AstNegative.java,AstNegative.java,83,53,21,9,12,2807,61
